"Name","Alanine_Ro16","Alanine_Ro17","Alanine_Su16","Alanine_Su17","Arginine_Ro16","Arginine_Ro17","Arginine_Su16","Arginine_Su17","Aspartic.acid_Ro16","Aspartic.acid_Ro17","Aspartic.acid_Su16","Aspartic.acid_Su17","Cysteine_Ro16","Cysteine_Ro17","Cysteine_Su16","Cysteine_Su17","Glutamic.acid_Ro16","Glutamic.acid_Ro17","Glutamic.acid_Su16","Glutamic.acid_Su17","Glycine_Ro16","Glycine_Ro17","Glycine_Su16","Glycine_Su17","Histidine_Ro16","Histidine_Ro17","Histidine_Su16","Histidine_Su17","Isoleucine_Ro16","Isoleucine_Ro17","Isoleucine_Su16","Isoleucine_Su17","Leucine_Ro16","Leucine_Ro17","Leucine_Su16","Leucine_Su17","Lysine_Ro16","Lysine_Ro17","Lysine_Su16","Lysine_Su17","Methionine_Ro16","Methionine_Ro17","Methionine_Su16","Methionine_Su17","Phenylalanine_Ro16","Phenylalanine_Ro17","Phenylalanine_Su16","Phenylalanine_Su17","Proline_Ro16","Proline_Ro17","Proline_Su16","Proline_Su17","Protein_Ro16","Protein_Ro17","Protein_Su16","Protein_Su17","Serine_Ro16","Serine_Ro17","Serine_Su16","Serine_Su17","Threonine_Ro16","Threonine_Ro17","Threonine_Su16","Threonine_Su17","Tryptophan_Ro16","Tryptophan_Ro17","Tryptophan_Su16","Tryptophan_Su17","Tyrosine_Ro16","Tyrosine_Ro17","Tyrosine_Su16","Tyrosine_Su17","Valine_Ro16","Valine_Ro17","Valine_Su16","Valine_Su17"
"PI_451763_LSP_AGL",1.191976,1.152818,1.157872,1.242359,2.052222,2.116552,2.051788,2.30346,3.36173,3.225333,3.301805,3.400771,0.2540667,0.2610029,0.2456795,0.2746951,4.677598,4.551249,4.671383,4.797407,1.144064,1.124585,1.136362,1.197264,0.9868284,0.7437997,0.9843253,0.9000373,1.231473,1.225459,1.238034,1.293801,2.121199,2.057223,2.099239,2.171148,1.956698,1.883967,1.93108,1.947619,0.2707388,0.2611707,0.2461571,0.2737699,1.431575,1.432392,1.429705,1.506665,1.230723,1.192421,1.219355,1.248728,30.10802,28.56251,29.73133,30.1635,1.434891,1.39641,1.425314,1.473035,1.02423,1.162304,1.021876,1.181985,0.2260713,0.2236237,0.2237583,0.237261,0.8556455,0.8626459,0.8509334,0.9169679,1.407164,1.400135,1.390334,1.486964
"PI_458503_LSP_AGL",1.094979,1.040785,1.068195,1.089215,1.824856,1.823974,1.850437,1.979978,3.143513,2.876858,3.040943,3.032024,0.2383161,0.230071,0.2167452,0.2381274,4.347822,4.044728,4.307312,4.270628,1.064964,1.004172,1.050954,1.058275,0.8851559,0.7707524,1.000727,0.9125067,1.13269,1.10248,1.136997,1.156402,1.962609,1.843202,1.948316,1.940671,1.823805,1.712918,1.795489,1.758069,0.2656153,0.2340799,0.2304174,0.2457253,1.323618,1.286547,1.317738,1.346793,1.15828,1.118724,1.174948,1.157692,27.60202,26.12613,27.95306,27.61415,1.329208,1.247589,1.313162,1.302279,0.9286129,1.076069,0.9504381,1.072339,0.2049263,0.1953715,0.2036223,0.2085875,0.7670521,0.7487161,0.7550663,0.7872897,1.275512,1.238004,1.26632,1.309206
"PI_468900_LSP_AGL",1.203861,1.18342,1.139329,1.140978,2.167621,2.237077,2.091604,2.203933,3.538671,3.341594,3.305938,3.302594,0.2610922,0.2599555,0.248336,0.2713658,4.918335,4.657103,4.64121,4.573534,1.195175,1.137056,1.141971,1.123775,0.9543605,0.8962161,1.046364,0.8839483,1.278538,1.250878,1.227025,1.239858,2.210329,2.102215,2.092108,2.062001,2.021325,1.930714,1.922004,1.861186,0.2897498,0.2620359,0.2473486,0.2642628,1.484752,1.461679,1.423119,1.439667,1.252201,1.207007,1.209323,1.181632,30.95399,29.72328,29.74445,29.00327,1.490165,1.436707,1.440879,1.41376,1.098305,1.212883,1.018389,1.128106,0.2293359,0.2246697,0.2205143,0.2243875,0.8753404,0.8773093,0.8397847,0.8689855,1.451942,1.432662,1.38172,1.41493
"PI_468901_AGL",1.396173,1.205067,1.269145,1.185958,2.302617,2.328365,2.349809,2.276989,3.690107,3.471439,3.62719,3.375168,0.2915814,0.2713558,0.2574649,0.2727478,5.04963,4.823555,5.119468,4.739223,1.270923,1.1913,1.238728,1.162136,0.9737342,0.9323413,1.136261,0.8758339,1.382462,1.295522,1.354016,1.28917,2.320762,2.178015,2.304933,2.144987,2.109106,1.98346,2.098102,1.943814,0.2805215,0.2679296,0.2605628,0.2675722,1.580542,1.509108,1.562428,1.494698,1.324508,1.218738,1.29446,1.209707,32.40586,30.73095,32.59658,29.95757,1.584474,1.493183,1.578868,1.464434,1.132586,1.272122,1.109777,1.209127,0.2435274,0.2340946,0.2398985,0.2280063,0.9070615,0.9182558,0.9256551,0.9057166,1.553524,1.486467,1.541078,1.474305
"PI_468902_LSP_AGL",1.230449,1.148781,1.222031,1.19733,2.188712,2.218054,2.249963,2.354476,3.58277,3.321376,3.571914,3.448817,0.259915,0.2603523,0.2517861,0.2649764,4.913422,4.614928,4.954162,4.790294,1.201529,1.120814,1.21214,1.159753,0.9982232,0.8802845,1.121974,1.043066,1.275049,1.207212,1.280931,1.262647,2.214773,2.058866,2.203632,2.150546,2.001744,1.859502,2.002116,1.905713,0.2830667,0.254121,0.2581447,0.2585397,1.4866,1.422461,1.486294,1.483463,1.261855,1.19584,1.259358,1.245217,31.11346,29.22734,31.45431,30.75416,1.479404,1.383833,1.497691,1.437938,1.077411,1.153714,1.075489,1.165449,0.2305155,0.224837,0.2341316,0.2342581,0.86101,0.8419835,0.8801627,0.8728673,1.452455,1.390543,1.458348,1.456984
"PI_472136_LSP_AGL",1.078793,1.074498,1.035851,1.113593,1.914574,2.141032,1.958704,2.146474,3.184517,3.202806,3.09981,3.119721,0.2407032,0.2442857,0.2336569,0.2451955,4.331704,4.423442,4.324468,4.326872,1.056467,1.074117,1.053131,1.077479,1.04233,0.9119838,1.089133,1.073009,1.132991,1.182935,1.147883,1.167609,1.956125,2.008803,1.953532,1.982616,1.801067,1.81127,1.793683,1.755392,0.2562449,0.2356495,0.2190388,0.241931,1.322815,1.3985,1.335892,1.378683,1.141968,1.145697,1.125492,1.165741,28.21413,28.14227,28.2812,28.42688,1.338084,1.366178,1.352032,1.337276,0.9147566,1.124798,0.9434589,1.083925,0.2067649,0.2100027,0.2048736,0.2151889,0.7735067,0.8169072,0.7768822,0.8141246,1.285214,1.35502,1.297255,1.339666
"PI_472205_LSP_AGL",1.056842,1.058994,1.033388,1.088279,1.902121,2.081495,1.932541,2.158749,3.161055,3.129526,3.115491,3.093153,0.2459497,0.2622524,0.2383368,0.2613437,4.342525,4.255341,4.324779,4.294507,1.038789,1.020996,1.028802,1.056755,1.022397,0.8753066,1.096211,1.099996,1.139884,1.147684,1.148443,1.163824,1.955289,1.927203,1.942097,1.965693,1.789848,1.748285,1.776696,1.729786,0.2517493,0.2403552,0.2179308,0.2395799,1.321776,1.351567,1.322505,1.367641,1.148313,1.132599,1.141101,1.166936,28.15214,27.58697,28.29143,28.45797,1.327179,1.31662,1.326533,1.330468,0.9163564,1.103213,0.9150078,1.05118,0.2025173,0.2079874,0.2034646,0.2138863,0.7836759,0.8208956,0.7654793,0.8295348,1.277124,1.302517,1.27545,1.326859
"PI_472213_LSP_AGL",1.178441,1.133464,1.150172,1.138795,1.952841,2.032694,1.986373,2.037777,3.401129,3.290147,3.256111,3.173799,0.258586,0.2690118,0.2408744,0.2621601,4.528743,4.439924,4.552263,4.341659,1.129063,1.105162,1.122202,1.106424,1.004104,0.7817236,1.066236,0.9754694,1.19175,1.20833,1.214071,1.199609,2.048094,2.016376,2.068177,2.002854,1.877707,1.856246,1.898848,1.793765,0.2763494,0.263645,0.2413481,0.2564818,1.375651,1.398786,1.396588,1.385305,1.195768,1.164247,1.211062,1.18618,29.3085,28.30395,29.76623,28.48527,1.392347,1.373355,1.414738,1.364413,1.020265,1.225747,1.031254,1.106532,0.2221749,0.2187412,0.2199568,0.2161358,0.8304612,0.8624888,0.8416992,0.847615,1.335393,1.361405,1.357438,1.355222
"PI_472327_LSP_AGL",1.059721,1.053,1.03153,1.104735,1.861214,2.141945,1.938833,2.188955,3.121277,3.106209,3.078232,3.190979,0.2369457,0.2562456,0.230577,0.2530777,4.290117,4.322364,4.307866,4.435267,1.045384,1.057087,1.04994,1.089147,1.01344,0.9921091,1.135907,1.089665,1.127106,1.16176,1.142642,1.194952,1.943353,1.963281,1.950597,2.027015,1.78841,1.758294,1.785329,1.791118,0.252102,0.2339417,0.2231305,0.2512319,1.315782,1.372209,1.327002,1.404066,1.125781,1.12843,1.133352,1.182572,27.75583,28.28625,28.24361,29.11224,1.325999,1.349618,1.342184,1.376189,0.9476678,1.144423,0.9482788,1.082856,0.2005773,0.2119302,0.2026729,0.2145038,0.7660719,0.8311046,0.7745674,0.8388364,1.27106,1.333018,1.287271,1.368936
"PI_472380_LSP_AGL",1.089862,1.03895,1.040744,1.065712,1.938444,2.001742,1.809412,1.933393,3.256046,2.998254,3.010103,2.954181,0.2387015,0.2378418,0.2240213,0.2370022,4.345625,4.143835,4.180436,4.076297,1.064105,1.0371,1.037032,1.020869,1.036258,0.9487351,1.034216,0.9839542,1.133784,1.110579,1.110925,1.104688,1.96251,1.88746,1.903154,1.877499,1.799967,1.696432,1.768703,1.69442,0.2591344,0.2295649,0.2276929,0.2394492,1.316614,1.315681,1.29017,1.300016,1.155182,1.095188,1.118635,1.127192,28.5265,26.80054,27.3558,27.04997,1.331359,1.281833,1.306028,1.261339,0.9664065,1.138689,0.9404233,1.052731,0.2103603,0.2046426,0.2001126,0.2034691,0.7704283,0.7865266,0.7496184,0.7660676,1.294587,1.266304,1.25503,1.261906
"PI_472416_LSP_AGL",1.13218,1.121478,1.106254,1.106706,1.943376,2.272793,2.037126,2.069125,3.319839,3.297744,3.314351,3.103931,0.2474828,0.27001,0.2467088,0.2545993,4.519006,4.583018,4.608874,4.331113,1.096164,1.115618,1.117031,1.072724,0.9944445,1.025407,1.076495,0.9897504,1.18471,1.229565,1.221457,1.179819,2.036589,2.060306,2.069806,1.980385,1.883453,1.847826,1.891451,1.783555,0.265314,0.2414634,0.2378248,0.2413757,1.372941,1.441893,1.409879,1.382873,1.166801,1.156904,1.17313,1.150008,29.199,29.58765,29.3284,28.34184,1.391884,1.421326,1.415886,1.35173,1.012107,1.188879,1.028121,1.103327,0.2157196,0.223475,0.2152156,0.2134948,0.8113471,0.8790448,0.8217268,0.8100927,1.341519,1.407695,1.367966,1.343313
"PI_472488_LSP_AGL",1.077957,1.101793,1.070859,1.089805,1.988172,2.118302,1.928902,2.082634,3.234762,3.168857,3.198817,3.088805,0.2477174,0.2604129,0.2254667,0.2509589,4.429379,4.352797,4.441267,4.272715,1.075444,1.072577,1.080379,1.047099,0.9311714,0.7176991,1.009869,0.8883454,1.169417,1.18061,1.173201,1.153908,2.012582,2.02127,2.000787,1.975512,1.785231,1.763163,1.817611,1.730379,0.2521485,0.2492778,0.2342518,0.2422265,1.351014,1.391084,1.34816,1.359653,1.171936,1.182957,1.138774,1.167995,28.56235,28.05459,28.22463,27.98134,1.3768,1.373127,1.375754,1.335273,0.9461442,1.12999,0.9469475,1.040285,0.2027897,0.2108363,0.2056892,0.2089922,0.7916525,0.8437086,0.7839109,0.8082075,1.305901,1.343838,1.32162,1.321302
"PI_472559_LSP_AGL",1.096452,1.100021,1.065191,1.126472,1.934308,2.250309,1.85249,2.2155,3.23217,3.13926,3.111907,3.195262,0.2435628,0.2482073,0.2255552,0.2562431,4.417736,4.42303,4.317617,4.431736,1.067749,1.067902,1.063213,1.083538,0.9973345,1.097438,1.12596,1.093516,1.158005,1.186822,1.14307,1.196824,1.988208,2.000557,1.952478,2.018586,1.825348,1.783401,1.780567,1.790873,0.2553295,0.2252398,0.2264364,0.2387246,1.341383,1.405244,1.308939,1.404926,1.166734,1.163483,1.138876,1.186798,28.62875,29.19648,28.32654,29.26136,1.350559,1.368796,1.328689,1.372364,0.9438117,1.134986,0.8983961,1.102287,0.2083401,0.2136675,0.2080328,0.217016,0.7719567,0.8395953,0.7542006,0.8337339,1.29956,1.36236,1.281421,1.369649
"PI_472561_LSP_AGL",1.069748,1.075604,1.042067,1.094545,1.892015,2.056129,1.869149,2.087892,3.187067,3.077427,3.106529,3.047698,0.2346892,0.2558196,0.2287863,0.2459987,4.347526,4.247381,4.313763,4.243843,1.056652,1.045693,1.049074,1.042669,0.9671333,0.8836778,1.054804,1.044921,1.147442,1.154546,1.14192,1.163526,1.959237,1.939411,1.938442,1.944475,1.815637,1.74879,1.782341,1.717774,0.2455893,0.2380172,0.2305804,0.2304529,1.326281,1.353475,1.309832,1.358762,1.146199,1.138269,1.127129,1.159773,28.04741,27.73384,28.02132,28.17928,1.337904,1.317378,1.32179,1.315261,0.9685913,1.135983,0.9571903,1.031208,0.207074,0.2101467,0.2038928,0.211961,0.7825736,0.8114665,0.7794294,0.7882513,1.300802,1.315632,1.280191,1.324122
"PI_472569_LSP_AGL",1.040881,1.031301,1.02882,1.070614,1.825271,2.016373,1.919359,2.055921,3.05665,3.037903,3.054969,2.992649,0.2236455,0.2338649,0.2267341,0.2435935,4.248785,4.253467,4.330821,4.180845,1.01917,1.025033,1.035911,1.032517,0.94837,0.9902403,1.096002,1.06826,1.112287,1.131601,1.146707,1.137163,1.91307,1.916535,1.9494,1.915838,1.770223,1.76268,1.804948,1.715631,0.2372718,0.2282032,0.2182365,0.2351928,1.293632,1.328871,1.323131,1.336084,1.130127,1.114301,1.143477,1.142036,27.3164,27.80851,28.53972,28.07691,1.29248,1.30811,1.336667,1.306905,0.9478219,1.066982,0.9374576,1.061224,0.1994841,0.2027453,0.2020031,0.20993,0.7387978,0.7906955,0.7611635,0.7974846,1.251442,1.29433,1.286122,1.303179
"PI_472588_LSP_AGL",1.257166,1.203784,1.254202,1.157839,2.266083,2.38995,2.297884,2.229606,3.650419,3.559023,3.61702,3.287066,0.265976,0.2801198,0.2645616,0.266472,5.011539,4.956956,5.022904,4.627578,1.219456,1.20839,1.236689,1.152797,1.081089,0.9800822,1.2805,0.9555709,1.315373,1.30344,1.317848,1.249254,2.258504,2.206131,2.252412,2.099636,2.080148,2.001369,2.066022,1.901354,0.2726758,0.2773177,0.2681049,0.2628509,1.5202,1.521263,1.51553,1.452919,1.282061,1.244286,1.284965,1.214881,31.90796,31.16162,33.02474,29.99034,1.5477,1.508937,1.559752,1.442279,1.078763,1.272921,1.1091,1.156916,0.2385303,0.2356201,0.2433269,0.2294108,0.8954952,0.9327628,0.9185078,0.8824958,1.507402,1.4982,1.499172,1.435344
"PI_472590_LSP_AGL",1.121275,1.056087,1.190729,1.159801,1.852422,1.899456,2.087341,2.108919,3.134784,2.953662,3.367211,3.173412,0.2506397,0.2718766,0.2527646,0.2719455,4.256998,4.004736,4.58104,4.348795,1.067773,1.018419,1.15464,1.108314,0.9702448,0.777208,1.167392,0.9718681,1.12678,1.084505,1.203436,1.166551,1.942187,1.842013,2.088729,1.991812,1.834441,1.689222,1.915737,1.801108,0.2564113,0.2514407,0.2521874,0.2632786,1.310112,1.273749,1.390854,1.369071,1.148952,1.102673,1.219951,1.177078,27.78441,26.17567,29.94498,28.32372,1.341173,1.254138,1.412576,1.345271,0.9385765,1.116588,0.9824079,1.101913,0.2142785,0.2077841,0.2317321,0.2274123,0.8054727,0.8169945,0.8537753,0.8596922,1.293119,1.245942,1.392801,1.355141
"PI_472615_LSP_AGL",1.212837,1.084779,1.133764,1.132028,2.250487,2.157569,2.129946,2.29635,3.57224,3.191808,3.348278,3.215053,0.2601865,0.2620773,0.2447357,0.2534568,4.88562,4.498363,4.72695,4.553915,1.173175,1.101849,1.136026,1.095343,1.107017,0.9075774,1.116932,1.064664,1.267803,1.206743,1.239447,1.237693,2.17705,2.019981,2.109768,2.061623,1.975533,1.823047,1.914512,1.824991,0.2697639,0.2504089,0.2412885,0.2380932,1.474647,1.409938,1.429809,1.445034,1.278698,1.17892,1.233582,1.218314,31.28211,28.66168,30.45382,29.82137,1.486096,1.369879,1.435197,1.410914,1.042204,1.175276,1.031656,1.078693,0.2289404,0.2163325,0.2211898,0.2200173,0.8784664,0.8643291,0.8496941,0.8575493,1.420253,1.354392,1.377622,1.398909
"PI_472629_LSP_AGL",1.201913,1.057637,1.15764,1.130495,2.100266,1.794165,2.045269,2.024221,3.515347,3.017374,3.343572,3.194588,0.2735866,0.2707086,0.2527066,0.2688158,4.623664,4.003284,4.594443,4.322667,1.142505,1.037022,1.128944,1.080048,1.00952,0.6335211,1.050584,0.8262979,1.225287,1.103162,1.221285,1.178128,2.100611,1.839687,2.086523,1.965912,1.926473,1.698931,1.912808,1.787775,0.2653951,0.2649198,0.2506246,0.2638809,1.412495,1.277811,1.402285,1.362576,1.236916,1.083778,1.21107,1.14339,30.24259,25.62493,29.99571,28.07804,1.443081,1.255543,1.425558,1.337253,1.026327,1.139967,1.003786,1.124628,0.2357404,0.2115799,0.2295728,0.2225177,0.8463939,0.7922983,0.8492512,0.850003,1.389183,1.25171,1.383893,1.339655
"PI_477921_LSP_AGL",1.302511,1.189024,1.292862,1.077727,2.201381,2.141056,2.297876,1.905632,3.589142,3.305753,3.636023,2.953347,0.2594857,0.269032,0.2626983,0.2484476,4.933525,4.555912,5.016541,4.142585,1.243713,1.168263,1.248009,1.06297,0.9920267,0.7616261,1.13554,0.7595259,1.288797,1.227742,1.31234,1.125858,2.233924,2.068098,2.259279,1.885432,2.030257,1.876914,2.025621,1.723069,0.285266,0.2734413,0.2689057,0.253204,1.497108,1.434211,1.517841,1.309635,1.299962,1.196155,1.303208,1.135201,31.51707,28.69088,32.18943,26.87039,1.492322,1.401164,1.524204,1.260639,1.138765,1.221694,1.095412,1.116174,0.2471734,0.2335909,0.2512597,0.2167514,0.9029329,0.8903088,0.9224863,0.8088398,1.467456,1.410478,1.494363,1.279881
"PI_490288_LSP_AGL",1.192844,1.054112,1.14343,1.178401,2.135041,2.020206,2.12874,2.228689,3.424838,3.010481,3.384437,3.184144,0.230965,0.24236,0.2316282,0.2422099,4.80528,4.180067,4.773604,4.540655,1.16908,1.047215,1.161967,1.103437,0.9883866,0.9715372,0.9882051,0.9515254,1.257737,1.123822,1.24933,1.232853,2.157809,1.909511,2.131543,2.054825,1.972114,1.719769,1.936987,1.850075,0.2685561,0.2274939,0.2447709,0.2404818,1.455154,1.325684,1.439087,1.431764,1.226827,1.112825,1.201372,1.191472,30.21008,27.45585,29.79234,29.12577,1.468058,1.303966,1.46345,1.395324,1.017332,1.086376,1.008444,1.069965,0.2236521,0.2070172,0.2216771,0.2174155,0.8520966,0.7974867,0.8295507,0.8409856,1.440495,1.290038,1.425294,1.418991
"PI_490289_LSP_AGL",1.165059,1.119874,1.137883,1.118462,2.147792,2.198218,2.02538,2.111819,3.370804,3.199823,3.244204,3.052893,0.2244042,0.2472266,0.216815,0.2494403,4.775124,4.567908,4.703074,4.398071,1.14058,1.100626,1.113016,1.059108,1.075706,0.7472153,0.9224482,0.756217,1.243923,1.239772,1.241198,1.20285,2.13885,2.056551,2.100013,1.993746,1.959704,1.841983,1.909813,1.792415,0.2499752,0.2408713,0.232597,0.2406889,1.445641,1.441363,1.420799,1.394346,1.238137,1.170097,1.215315,1.158162,30.57234,28.40633,29.57069,27.94773,1.463525,1.41244,1.421399,1.361048,0.9966394,1.158813,0.9903765,1.049718,0.2217824,0.2129053,0.2115047,0.2134351,0.8281415,0.8505772,0.8002231,0.8189844,1.415606,1.410101,1.388516,1.378172
"PI_508090_AGL",1.238713,1.139527,1.160779,1.118645,2.065686,2.063508,1.934859,1.857527,3.438711,3.208649,3.259242,2.908867,0.2499375,0.2837513,0.2485019,0.2626546,4.817295,4.44397,4.598363,4.128766,1.181347,1.143511,1.150055,1.066096,0.92908,0.7107608,0.866971,0.6818701,1.266143,1.207607,1.213546,1.143969,2.183068,2.018998,2.075989,1.904439,2.014825,1.85376,1.936552,1.766898,0.2720737,0.2703971,0.258689,0.2576462,1.466246,1.411399,1.4019,1.330654,1.256454,1.172589,1.195657,1.135751,30.41004,28.04738,28.94378,26.47225,1.461772,1.385037,1.41397,1.294687,1.064048,1.237624,1.041284,1.06925,0.2321372,0.2262435,0.222695,0.2159831,0.8614624,0.8865704,0.8433629,0.8153175,1.443278,1.372998,1.368629,1.308936
"PI_518731_LSP_AGL",1.293798,1.191085,1.147258,1.211151,2.197578,2.262364,1.900688,2.532181,3.600097,3.465267,3.26728,3.449785,0.2786697,0.2789753,0.2524219,0.249845,4.918604,4.716569,4.518199,4.887459,1.181701,1.138953,1.096943,1.188083,0.9030745,0.8666644,0.9132596,1.339845,1.298374,1.257353,1.192474,1.29686,2.210793,2.113681,2.028411,2.191923,2.002983,1.913283,1.878038,1.925357,0.2869928,0.2585385,0.2603316,0.2413628,1.493233,1.467403,1.366156,1.522412,1.27412,1.191554,1.166783,1.271517,30.56867,29.20202,28.71474,32.28003,1.488674,1.432457,1.380067,1.503054,1.023307,1.20694,0.9791363,1.172058,0.2297888,0.2283244,0.2199747,0.2339842,0.8752103,0.887558,0.8157891,0.8906851,1.463882,1.440276,1.344231,1.482834
"PI_518733_LSP_AGL",1.23898,1.195473,1.19545,1.164949,2.193047,2.21668,2.242107,2.184351,3.545632,3.316145,3.514315,3.296415,0.2533959,0.2655371,0.2550972,0.2687488,4.935658,4.679217,4.946525,4.625458,1.19294,1.153889,1.189801,1.148595,1.011504,0.8783888,1.061125,0.9188167,1.302187,1.266651,1.302145,1.254821,2.236817,2.119985,2.216002,2.102921,2.062679,1.94356,2.0208,1.910197,0.272588,0.2628953,0.2544833,0.2626584,1.509171,1.4786,1.507127,1.460338,1.266333,1.202229,1.246336,1.197169,31.55818,29.32621,31.25382,29.43447,1.522415,1.45513,1.519284,1.445715,1.080251,1.203233,1.069774,1.152853,0.2377457,0.2253207,0.2318489,0.2263402,0.8929896,0.8968949,0.8929003,0.8842427,1.490716,1.454378,1.47222,1.436792
"PI_518734_LSP_AGL",1.222276,1.219906,1.272687,1.149003,2.071689,2.254251,2.246276,2.098064,3.415365,3.299657,3.57959,3.131528,0.2532888,0.2612402,0.2645689,0.2546524,4.773178,4.690896,4.975783,4.484069,1.159172,1.15179,1.219696,1.090657,0.9745448,1.03841,1.111025,0.9431915,1.280545,1.256987,1.329371,1.224449,2.177742,2.122869,2.257373,2.036471,2.0155,1.941954,2.052225,1.857025,0.2507319,0.2496299,0.2481822,0.2392014,1.475067,1.479345,1.525618,1.420214,1.215239,1.195109,1.252898,1.166251,30.46747,29.98247,32.02843,29.01081,1.482455,1.450279,1.54318,1.376868,1.028165,1.19279,1.095801,1.096696,0.2351396,0.2345989,0.247829,0.2236725,0.8758856,0.9175696,0.9267686,0.8560312,1.468316,1.459547,1.515033,1.403495
"PI_533688_LSP_AGL",1.332253,1.18004,1.268225,1.184101,2.136257,2.151624,2.362174,2.187481,3.505039,3.230739,3.726319,3.228085,0.2551661,0.2725432,0.2681039,0.2656112,4.865657,4.543951,5.146901,4.575341,1.21799,1.146979,1.249544,1.14238,0.9889374,0.8046675,1.149479,0.8850505,1.288994,1.240472,1.336958,1.239004,2.208472,2.067703,2.285458,2.071577,2.02638,1.869054,2.051102,1.864381,0.274948,0.257368,0.2625128,0.2574483,1.484949,1.437638,1.532749,1.440089,1.305097,1.209224,1.319686,1.215706,30.70284,28.44455,32.9843,28.95216,1.488549,1.417102,1.560183,1.418464,1.051327,1.156633,1.087686,1.113349,0.2343475,0.2253072,0.2461955,0.2272023,0.8890302,0.8856788,0.9356489,0.8706633,1.456945,1.411009,1.503496,1.409889
"PI_533693_LSP_AGL",1.195824,1.125038,1.124144,1.125003,2.202321,2.173581,2.12677,2.163067,3.462549,3.108537,3.332408,3.166342,0.238726,0.2509364,0.2310017,0.2485746,4.855213,4.428051,4.747549,4.482253,1.180577,1.098585,1.144698,1.11837,1.025853,0.8046262,1.034511,0.8890973,1.273017,1.20132,1.242157,1.207422,2.179948,2.01252,2.111323,2.036385,2.004447,1.809899,1.920236,1.808664,0.2606881,0.2431995,0.2398754,0.2437792,1.479006,1.409274,1.43003,1.408713,1.237319,1.168958,1.195564,1.177854,30.79234,28.40174,29.89552,28.83306,1.490066,1.370985,1.444459,1.381597,1.065431,1.149071,0.9914315,1.113721,0.2294878,0.2155508,0.2199604,0.2198638,0.8674954,0.8435562,0.8304174,0.8331813,1.466397,1.386891,1.408808,1.385445
"PI_612875_AGL",1.162301,1.152117,1.127083,1.18895,2.188166,2.377925,2.035402,2.310916,3.544211,3.41303,3.389878,3.327516,0.2590573,0.2714061,0.249751,0.2596245,4.815703,4.695346,4.649102,4.60562,1.156324,1.14486,1.136199,1.132197,1.079912,1.075667,1.133786,1.171482,1.248963,1.23887,1.217479,1.231338,2.148026,2.108392,2.080083,2.089139,1.973008,1.880489,1.896097,1.84489,0.2597444,0.2465638,0.2417397,0.2460666,1.444291,1.466117,1.395688,1.451055,1.230185,1.204592,1.180455,1.220942,30.89729,30.43061,29.9314,30.16555,1.463913,1.431684,1.421312,1.413224,1.042333,1.220583,0.99654,1.118179,0.2327727,0.2323645,0.2249211,0.2303759,0.8630405,0.8977745,0.8375133,0.8550825,1.428009,1.429244,1.373552,1.418377
"PI_643451_AGL",1.159063,1.137551,1.142133,1.158963,2.201001,2.244396,2.138832,2.270387,3.530568,3.36642,3.448916,3.277728,0.2442477,0.2714055,0.2307975,0.2435792,4.807359,4.609061,4.81164,4.577531,1.156545,1.128682,1.143023,1.108875,1.160745,0.8746701,1.17404,1.125862,1.243898,1.227493,1.25674,1.221835,2.144274,2.085525,2.145205,2.073373,1.930627,1.855783,1.918113,1.814265,0.2560367,0.2580442,0.2335326,0.2411581,1.439368,1.441217,1.435585,1.428158,1.23348,1.188836,1.227814,1.223176,30.80878,29.21653,30.70386,29.92612,1.45144,1.414925,1.443108,1.385039,1.007164,1.188751,0.9585059,1.079221,0.2309397,0.2254161,0.2244547,0.2238405,0.85096,0.8709675,0.8182624,0.8343246,1.417839,1.410966,1.412175,1.398938
"PI_643452_AGL",1.135506,1.154059,1.166821,1.165745,2.175331,2.369171,2.143827,2.424757,3.481984,3.465779,3.418437,3.401493,0.2418853,0.2607444,0.2317774,0.2478428,4.776197,4.803588,4.748199,4.772613,1.140202,1.155954,1.149814,1.14482,1.083326,0.9989616,1.222186,1.230935,1.249088,1.272893,1.247582,1.25761,2.13442,2.162167,2.131151,2.145327,1.941822,1.898919,1.899544,1.853252,0.2476471,0.2514459,0.2289414,0.2429298,1.447502,1.49181,1.428351,1.47172,1.208764,1.230281,1.235932,1.260454,30.48246,30.68693,30.85577,31.51802,1.466548,1.460605,1.43503,1.430353,1.012791,1.186809,0.9590337,1.09986,0.2266866,0.2293537,0.2275261,0.2314987,0.8367434,0.8914754,0.8147972,0.868657,1.426378,1.457906,1.403629,1.443993
"Shasta_AGL",1.297371,NA,1.295951,NA,2.224865,NA,2.233008,NA,3.501271,NA,3.601298,NA,0.2767332,NA,0.2833747,NA,4.792599,NA,4.793607,NA,1.180037,NA,1.183299,NA,1.117188,NA,1.181858,NA,1.308912,NA,1.2942,NA,2.20085,NA,2.196342,NA,1.999223,NA,1.945693,NA,0.2483379,NA,0.2531645,NA,1.505972,NA,1.484909,NA,1.283625,NA,1.290705,NA,31.6734,NA,32.15316,NA,1.518396,NA,1.50031,NA,1.085441,NA,1.058898,NA,0.2416432,NA,0.2499442,NA,0.9200395,NA,0.9026678,NA,1.469135,NA,1.438675,NA
